Text,URL
"Kyle Hendricks managed to take advantage of a cold wind blowing in at 26 mph on Friday afternoon, while a routine pop-up to short center field by Kris Bryant somehow became a two-run double to right in a 5-1 win over the Diamondbacks.

“Extraordinarily different wind conditions,” manager Joe Maddon said. “That makes Candlestick (Park) look tame. That was unbelievable.”

The winds of change have been blowing for the Cubs (9-9), who climbed back to .500 for the first time since they were 1-1 by winning their fourth straight game and their sixth of seven.

Hendricks (1-3) cruised for seven innings, keeping the conga line of solid starting pitching rolling. He allowed three hits and two walks while striking out 11 to follow gems by Jose Quintana and Cole Hamels. Their three straight starts of seven or more scoreless innings was the Cubs’ first such streak since Bill Hands, Milt Pappas and Juan Pizarro did it from Aug. 3-5, 1971.

The staff’s 31-inning scoreless streak, its longest since 1976, ended in the ninth inning, when Brad Brach allowed a run before Pedro Strop retired the final two hitters with runners on second and third for his second save. In seven games since a left hamstring injury sidelined Jon Lester , the starters have compiled an 0.96 ERA. Lester’s absence seems to have sparked the rest of the rotation to step up.

“We all expected that, them taking responsibility for themselves, for this team especially,” catcher Willson Contreras said. “I think that got into their minds — our biggest guy, Lester, went out, and we had to take his spot. Even when he comes back I hope they keep the same mentality out there.”

Hendricks came in with a 5.40 ERA, which obviously isn’t close to the pitcher he’s been in his first five seasons. Maddon said before the game he wasn’t concerned; afterward he called it “classic Kyle.”

Hendricks said the brilliance of Quintana and Hamels “has been filtering down to the rest of us guys.” On Friday he established his fastball early to set up hitters for his changeup.

“If we just keep attacking and put them on their heels, we know what our lineup can do,” Hendricks said.

With the flags flapping and the Diamondbacks fielders flopping, the entertainment began early whenever a ball was hit into the air.

Bryant’s two-out pop to center in the second blew several feet to the right, dropping in short right field as the exasperated Diamondbacks ran around like they were waiting for a Frisbee to come down.

It was a huge turn of events, as it appeared that Diamondbacks starter Merrill Kelly had escaped a bases-loaded, no-out jam after Hendricks bunted into a fielder’s choice at home and Daniel Descalso struck out.

“Everyone knows the wind is blowing, but that one caught you by surprise because it drifted that far,” Maddon said.

Anthony Rizzo added a run-scoring triple in the fourth, and the Cubs added two more in the sixth to pull away.

The wind always has been a recurring theme on the North Side, whether it’s blowing in or out, whether it’s helping or hurting the Cubs. Managers have been crediting and cursing the wind for decades, with no end in sight.

“Our kind of weather — wind was blowing in,” manager Don Zimmer beamed after Mike Bielecki dominated on a similarly windy April day in 1990.

But when a would-be home run by Mike Fontenot turned into a game-ending out in a loss in August of 2007, manager Lou Piniella cried: “Where’s that Wrigley Field wind? Where’s it at? I thought it was out of the ballpark.”

Friday was more of the same.

Hendricks said he can’t focus on whether it’s blowing in or out, though he knew it might be a good day for him when he saw the direction the flags were flying when he walked into Wrigley.

“One hundred percent,” he said. “But on the flip side, when the wind is blowing out, usually your stuff is moving more, so there are positives to any aspect of it. But seeing the wind today, yeah, especially on righties, throwing a little more inside. But my focus is just on making a good pitch every time.”

Those unpredictable winds are one of the reasons Wrigley is a special place to watch a game.

But during games like Friday’s 3-hour, 24-minute affair, it was probably better to watch from a comfy couch or a premium club than riding it out.",https://www.chicagotribune.com/sports/baseball/cubs/ct-spt-cubs-diamondbacks-20190419-story.html
"Nothing came easy for the Angels in an 11-10 loss.

The game began at 7 p.m. The Angels fell behind 5-0, then 10-2, then their bats awoke right around the two-and-a-half-hour mark.

After the Angels tied the score at 10 in the bottom of the eighth inning on a David Fletcher home run, the Mariners used a single and a walk to put runners on first and second base against Cody Allen (0-1) in the top of the ninth.

With one fielder on the left side of the infield, Jay Bruce shot a ground ball through the shift and into left field, giving the Mariners the game-winning run. A scoreless ninth inning closed the door on a 3-hour, 59-minute whirlwind. The stunning sequence of events left a man to wonder what just happened.

“You always have a good feeling when you come back from a deficit and you tie the game and you’re at home and you feel like you have a really good chance to win it,” Angels manager Brad Ausmus said. “As much as you feel like that, it doesn’t always happen.”

The Angels (8-11) have lost four in a row, and their bullpen has allowed 14 runs in the four losses.

Allen, facing the music, accepted the blame for this one.


“Every guy in our lineup tonight had to do the same travel and they threw us on their back tonight, tried to pull us out of a deep hole. I didn’t do my job.”

Even the final outs were tense. Jon Lucroy led off the bottom of the ninth against Roenis Elias with a routine grounder to third base, where Ryon Healy slid to his left to smother the ball. Healy rose to one foot, hesitated, and threw late to first base – generously ruled a single. But after pinch-hitter Zack Cozart struck out and Peter Bourjos flew out, Elias got Fletcher – the would-be hero – to ground out to end the game.

Andrelton Simmons and Tommy La Stella each finished with three hits. Albert Pujols, Kole Calhoun and Bourjos each had two of the Angels’ season-high 16 hits.

Pujols drove in two runs. His 1,991 career RBIs moved him one behind Babe Ruth for fifth place on the all-time list.

Facing a 10-2 deficit, 11 Angels batted in the seventh inning. Seven scored. When Bourjos hit a ground ball for the third out, the announced crowd of 33,592 at Angel Stadium finally exhaled. The half-inning lasted a half-hour, transforming a 10-2 laugher into a 10-9 nailbiter.

In the top of the eighth, Seattle loaded the bases against Angels right-hander Luis Garcia on three consecutive walks. Garcia escaped his own predicament by getting Healy to chase a slider and pop out weakly to right-center field, too shallow to score a run. Dee Gordon grounded a ball up the middle, but Andrelton Simmons dove to stop the ball and fed second baseman La Stella for the inning-ending forceout. The Angels clung to their one-run deficit.",https://www.ocregister.com/2019/04/18/angels-rally-from-8-run-deficit-only-to-lose-to-mariners-11-10/
"For the first time this season, a pair of teammates swept The Summit League's weekly baseball honors as Western Illinois outfielder Drue Galassi claimed the Player of the Week award and righthander Javin Drake earned the Pitcher of the Week accolade.

Both Leathernecks came up with big performances during their sweep of Oral Roberts in Macomb, which marked the first in ORU's history (1999-2012; 2015-present) as a Summit League member that they suffered a sweep in league play. 

Galassi finished the series 9-for-15, going 3-for-5 with a home run in each of the three contests. He also drove in a team-high seven runs, scored five runs and stole three bases. Galassi drove in three runs in both games one and three of the series and stole a pair of bases in the finale.

Drake retired the first 10 Golden Eagles he faced in Saturday's 7-3 win over ORU. He held the ORU bats scoreless and to just three hits through his first seven innings as Galassi and company staked him to a 7-0 lead. Drake added seven punchouts to bring his league-leading total to 61. It marked the sixth time this season he had seven or more strikeouts in a start. 

Baseball Player of the Week
Drue Galassi, Western Illinois
Jr. | Outfielder | Peoria, Ill.
• Earned the second weekly honor of his career and first of season
• Batted .600 and homered in each game against Oral Roberts
• Shares The Summit League lead in home runs (7) and RBI (26)

Baseball Pitcher of the Week
Javin Drake, Western Illinois
Jr. | RHP | Wilton, Iowa
• Earned the second weekly honor of the season and his career
• Improved to 3-3 on the season
• Leads The Summit League in strikeouts with 61 in 54.2 innings of work ",http://www.thesummitleague.org/sports/bsb/2018-19/releases/20190408mrbt0i
"The Bentley University Falcons scored seven times in the bottom of the ninth but their comeback fell just short as Franklin Pierce University held on for a 10-9 win in Northeast-10 Conference Northeast Division  baseball Friday afternoon at DeFelice Field.

With Bentley down 10-2, the bottom of the ninth began with 16 straight balls thrown by the Ravens. An RBI single by junior center fielder Max Troiani (Pittsford, N.Y./Pittsford Mendon HS) made it 10-4 and the second bases-loaded walk of the inning, this one to junior third baseman Jake Pierce (East Bridgewater/East Bridgewater HS), reduced the deficit to five.

Singles by junior DH Ryan Berardino (Sudbury/Lincoln-Sudbury Reg. HS) and senior first baseman Brandon Grover (Rocky Hill, Conn./Rocky Hill HS) each brought in a run and a two-run single by senior right fielder Gino Fordiani (Sudbury/Lincoln-Sudbury Reg. HS) made it a one-run game.

However, the comeback ended when Franklin Pierce freshman righty Danny Gracia (Wilmington) got his third strikeout of the inning, stranding the potential tying run on third and the potential winning run on second.

With the bottom three in the Raven order scoring eight of Franklin Pierce's first nine runs, the visitors opened a 9-0 lead. The big blow was a two-out, bases-loaded triple by senior left fielder Brad Roberto (San Diego, Calif.) in the second.

Bentley got on the scoreboard with two runs in the sixth. Berardino had an RBI double and later scored on a wild pitch.

Franklin Pierce's 13-hit attack featured three hits apiece from Roberto and junior first baseman Jonel Ozuna (New York, N.Y.), who also had three RBI. Senior second baseman Carmine Giordano (New Rochelle, N.Y.) and freshman center fielder Joel Lava (Boston, Mass.) each scored three times.

Graduate student and second baseman Mike Samko (Arlington/BB&N) and Berardino each had three hits for Bentley. The Falcons also received two hits from junior catcher Christopher Butler (Danvers/BB&N).",http://www.bentleyfalcons.com/sports/bsb/2018-19/releases/20190412uq3hx1
"The Dickinson baseball team came through in the clutch once again, overtaking McDaniel College in the bottom of the ninth inning on walk-off single from sophomore Chris Delsandro (Chatham, N.J./Chatham). The Red Devils trailed 5-3, heading into the bottom of the ninth but came up big to improve to 9-3 in the Centennial Conference.

The Red Devils pulled even as Alex Cohen (Newtown Square, Pa./Penn Charter) led-off the inning with a single up the middle and Brian Reilly (Morganville, N.J./Marlboro) stepped in and launched a bomb over the wall in left field to knot the game, 5-5.

Joey Volpe (Wall, N.J./St. Rose) reached on a single and Alex Jacobson (Wilton, Conn./Wilton) reached on a fielder's choice as McDaniel recorded the out at second. Max Brown (Annapolis, Md./McDonogh) kept the rally going with a single to set the stage for Delsandro.

The Red Devils took a 3-0 lead in the second, capitalizing on a pair of Green Terror miscues as Brown and Volpe came in to score as Delsandro reached on an error. Ben Carter (Wyomissing, Pa./Wyomissing Area) hit a single deep in the hole to score Delsandro.

McDaniel scored once in the fourth and tallied twice in the fifth on a two-RBI single from Julian Jenkins. They used a walk and two singles to take the lead with another lone run in the top of sixth.

TJ McGuire singled and advanced on a sacrifice bunt in the top of the ninth. He scored on an error to put the guests in front 5-3 to set the stage for the Red Devil rally in the bottom of the inning.

Cohen led the way at the plate going 3-for-4 on the day. Jacobson added a pair of hits as every starter in the line-up recorded a hit in the game.

Sophomore Teddy Reddington (Reston, Va./Flint Hill) had a solid start, going 4.2 innings while allowing just three hits and three runs. Tommy Koide (Morristown, N.J./West Morris Mendham) came on and earned the win to improve to 6-0 on the season. He booked six strikeouts and allowed one earned run in 4.1 innings of work.

The Red Devils improve to 22-8 overall and keep pace at the top of the conference standings, matching Johns Hopkins at 9-3. They will square-off with the Blue Jays in a double-header on Saturday in Baltimore with the opening pitch scheduled for 12:30 pm.",http://www.dickinsonathletics.com/sports/bsb/2018-19/releases/20190418shdetc
"The EMU Diamond Royals won the second game of their doubleheader at Emory & Henry on Saturday afternoon. The split moves the Royals to 7-9 in ODAC play and 13-18-1 overall.

EMU returns to action back at home on Wednesday for their second match-up against Shenandoah starting at 3:00pm.

Emory & Henry 3, EMU 0

The Royals were unable to get any runs across despite reaching double digits hits in game one. A batter reached safely in every inning except the first, but the farthest anyone got was to second base.

Emory & Henry hit three singles in a row to start the fifth inning before a sacrifice fly plated the first run. The Wasps scored one run in each of the six and seventh innings on RBI singles. J.T. Agosto earned the win throwing 7.1 innings scoreless for Emory & Henry walking two and striking out three.

Brett Lindsay (Gloucester, Va./Gloucester) finished 3-4 with three singles and Bailey Hall (Daleville, Va./James River) held the Wasps to just three runs in 6.1 innings, but picked up the loss in the effort.

EMU 5, Emory & Henry 2

The Royals bats woke up in game two after getting shutout. Jordan Jones (Saxe, Va./Randolph Henry) started the game with a single then Zach Roberts (Stuarts Draft, Va./Riverheads) followed up with a hit of his own. A walk to Ray Tricarico (Culpeper, Va./Eastern View) loaded the bases for Lindsay who doubled in two runs. Corey Willis (Fredricksburg, Va.Massaponax) hit an RBI single to bring in a third run in the inning before the Wasps got out of the jam.

Jones got it going again in the second inning with a one out single then steal of second base. Roberts hit an RBI single to score Jones as EMU added another run.

A leadoff single by Tricarico in the third led to him coming around to score the fifth run. Another RBI single by Willis scored gave the Royals a large enough lead to hold on to for the rest of the game.

Connor Lutz (Colonial Beach, Va./Colonial Beach) earned the win throwing 6.2 innings giving up just two runs while striking out three and not allowing a walk. Ethan Mathews (Harrisonburg, Va./Braodway) earned the save throwing the final 2.1 innings scoreless.

Jones finished 3-5 and Tricarico 2-3 with both players scoring twice. Willis and Roberts both had two hits and combined for three RBIs.",https://www.emuroyals.com/sports/bsb/2018-19/releases/20190413t00ase
" Despite the game being cut short by an inning, the Eagles (17-14) finished on top with a 15-3 victory over the Bates College Bobcats (11-12) in a single eight-inning non-conference game on a thunder and lightning-stricken evening on the road. 

After trailing 3-0 at the end of the second inning due to a few unfortunate Husson errors in the field paired with a Bobcat single by Kyle Carter and double down the left field line by leadoff batter Christian Beal, the Husson defense finally found their groove to put an end to the run scoring. The Eagles swapped roles and began pouring in a steady influx of runs throughout the next four innings as they started slow with one run in the third as a sacrifice fly from Luke Covey helped score Kobe Rogerson. 

The fourth inning was when Husson really raked in the runs, sending eight batters home on three hits and three stolen bases to bring the score to 8-3. Ethan Daigneault snuck home as Nick Guerrette distracted the fielders stealing second to put another runner in scoring position before the Bobcats put an end to the inning. 

After tacking on another six runs in the next two innings, Bates held Husson scoreless with two runners stranded over the next two innings before the game was called one inning short due to lightning and weather to leave Husson with a 15-3 victory in eight innings. 

ON THE MOUND:

Husson threw Alex Brooks to start as he picked up his third win of the season with one strikeout and not giving up any earned runs. Jesse Colford and Jacob Gauvin helped close the game by adding on two more K's and holding the Bobcats scoreless. 

For Bates, Ian Tolis opened pitching two scoreless innings and Henri Pratt closed two scoreless innings as four other Bobcats pitched in the middle. Overall the six Bates' pitchers combined for two punch outs and gave up eight walks with just ten earned runs. 

HUSSON OFF THE BAT:

Guerrette went a consistent 3-4 at the plate with two RBI and two runs scored.
Launching a triple, Conor Maguire smacked the biggest hit of the day as he went 2-5 with an RBI and run scored. 
Alex Chapman was nothing, but patient at the plate, walking three times to get on base and scoring two runs. 
BATES OFF THE BAT:

Beal, Carter, Jack Arend, and Dan Trulli tallied hits for the Bobcats on their home field.
Beal also helped out with two RBI and a double.
Bryan Gotti added on the Bobcats' third RBI of the day. 
UP NEXT!

Husson's doubleheader scheduled at New England College on Saturday, April 20th has been cancelled. Next up for the Eagles is a senior day NAC doubleheader on Wednesday, April 24th with games starting at 5:00 p.m. against Thomas College. 

Facebook
 
Twitter
 
Google+
 
Email
 
Print
 
Addthis
 EDU EDU NCAA NCAA NAC NAC CCF CCF NECC NECC GNAC GNAC PrestoSports PrestoSports
1 College Circle | Bangor, ME 04401 | 207-941-7026

THU, 03/28 | BASEBALL VS. SAINT JOSEPH'S (MAINE) W, 2-1 (FINAL - 15 INNINGS) RC | BX
SAT, 04/20 | BASEBALL AT NEW ENGLAND COLLEGE (CANCELLED) LS
SAT, 04/20 | BASEBALL AT NEW ENGLAND COLLEGE (CANCELLED) LS
THU, 04/18 | BASEBALL AT BATES W, 15-3 (FINAL - 8 INNINGS) RC | BX
WED, 04/17 | BASEBALL VS. BOWDOIN L, 8-7 (FINAL) RC | BX
TUE, 04/16 | BASEBALL AT COLBY L, 12-6 (FINAL) RC | BX
THU, 04/11 | BASEBALL VS. THOMAS (MAINE) L, 2-1 (FINAL) RC | BX
THU, 04/11 | BASEBALL VS. THOMAS (MAINE) W, 5-2 (FINAL) RC | BX
SUN, 04/07 | BASEBALL VS. NORTHERN VERMONT-LYNDON W, 4-2 (FINAL) RC | BX
",https://www.hussoneagles.com/sports/bsb/2018-19/releases/20190418u55sp0
"ATLANTA - The Southern Athletic Association announced on Monday afternoon that utility player Riley Brandvold has been selected as the SAA Baseball Player of the Week after his performance in the series sweep over Millsaps.

Brandvold recorded a 7-for-15 weekend at the plate for Sewanee in its sweep over Millsaps. The Jacksonville, Fla. native recorded three homers and a double while driving in five runs and scoring five times.

Recording splits of .467/.500/1.133, the senior launched two leadoff homers as the team earned history, breaking the school record for wins in a season with the series sweep. Now at 21 wins, the team surpassed the previous total of 19, set twice in 2017 and 2003.

On the year, Brandvold is .328 on the season with three home runs, 25 RBI, 43 runs scored and 14 steals, tied for sixth in the league.

Brandvold and the rest of the Tigers return to the field this weekend a series with No. 30 Birmingham-Southern to conclude the regular season.",http://www.sewaneetigers.com/sports/bsb/2018-19/releases/20190415nrhq49
"Bakersfield, CA – The Bakersfield College baseball team hosted non-conference opponent Cerritos College at Gerry Collis Field in their final regular season home game and got their seventh win in a row, 10-1 over the Falcons.

With two out in the top of the first, Cerritos put a run across to go up, 1-0. Ashanti Ross hit a single to get on base in the bottom of the first and was able to advance around the bases on an error, a stolen base and another error to score the Renegades first run. Hunter Adams then hit a fly ball to deep left field that brought home Kamron Willman and Hector Ruvalcaba, but was thrown out trying to make it to third.

In the bottom of the second Ross hit a hard single to left field that brought home both Matt Patton and Jacob Sanchez. Sanchez scored the game's next run on a bases loaded walk three innings later in the fifth.

The Renegades extended the lead in the bottom of the eighth on a Sanchez triple to deep centerfield that brought Patton and Adams home. Sanchez then scored on a grounder by Dickerson. Willman then brought Dickerson home on a single to left field that brought the total to 10-1.

Alejandro Murillo started the game on the mound for the Renegade and went six innings with four strikeouts, four hits and one run allowed. Frankie Villasenor came in to pitch the seventh and eighth and Chris Rodriguez finished the game in the ninth.  

With the win, BC improves to 25-13 overall.

The Renegades will travel to play LA Mission on Tuesday (4/23) at 2:30pm. They have already clinched a tie of the WSC South conference championship and with a win Tuesday, will clinch the outright championship.",http://www.gogades.com/sports/bsb/2018-19/releases/20190419s1n2ay
"The Ursinus College baseball team put on an incredible display of power hitting in an overwhelming 22-9 rout of Muhlenberg at Thomas Field.

The junior duo of Alex Mumme and Dom Fiorentino led the 22-run, 19-hit onslaught as they both crushed a pair of home runs to give the Bears a sweep of the Mules. It's believed to be the first time in school history that a pair of Ursinus sluggers left the yard twice in a game. Ursinus also posted its most runs in a Centennial Conference game since a 24-1 victory over Swarthmore in 2001.

Mumme's two blasts (a solo shot and grand slam) set the single-season and career records at Ursinus. He ended the day with ten homers for the season, moving his career total to 22. Mumme eclipsed 1981 graduate Craig Walck's 21-homer benchmark with a grand slam in the bottom of the fifth, part of an eight-run explosion that turned a tight game into a runaway. Mumme went 3-for-4 with five runs and five runs batted in.

Mumme and Fiorentino powered back-to-back blasts over the fence in the second to get things square at 4-4. Fiorentino finished with four hits, four runs, and four RBI atop the Bears' potent lineup.

Ursinus (16-13, 6-6) jumped out to an early 2-0 edge but the Mules eventually took an 8-4 lead in the fourth before a pair of huge innings by the Bears. The madness all started in the bottom of the fourth when the Bears plated six runs while sending 11 batters to the dish. After two runs in the sixth, the Bears scored 16 unanswered runs from the fourth to sixth before the Mules (16-14, 6-6) answered again in the seventh.

In the fourth, Fiorentino hit his second round-tripper of the game to the furthest part of the park in center. Freshman Jon Moldoff singled in Mumme, who reached on a walk. Moldoff drove in four runs.

The Bears worked three straight walks off the new Muhlenberg reliever to score a run. Junior Eric Gross then dropped in a two-run single to center to go up 9-8. Gross had a three-hit, three-RBI game. Junior Mike Stanziale then plopped a hit in front of the left fielder.

In the fifth, Ursinus posted an eight-spot in the line score. The Bears summoned a dozen hitters to the plate. Moldoff drove a sacrifice fly to left. Sophomore Jerry Scavone scorched an RBI liner past the third baseman. Gross collected a run batted in with a single to left, and Fiorentino walked with the bases loaded before Mumme cleared them with a grand slam to left field.",http://www.ursinusathletics.com/sports/bsb/2018-19/releases/20190418tmz182
"ITHACA, N.Y. – The Ithaca College baseball team faced off against Stevens Institute of Technology in the third game of the three-game Empire 8 Conference season series at Freeman Field on Wednesday afternoon, defeating the Ducks, 5-0. The Bombers are now 17-5 overall and 10-1 in Empire 8 play, while Stevens drops to 11-14 and 8-4 in conference.
 
Senior Emmett Dunn recorded his best collegiate performance on the mound, going seven strong innings while striking out seven and giving up just one hit. Dunn is now 4-1 on the season with a conference-leading 1.43 ERA.
 
The Bombers jumped out to a quick 1-0 lead in the first inning after senior Webb Little crushed a solo home run to right-center field. The game would remain 1-0 until the bottom of the third inning when senior Garrett Snyder added an opposite field solo homer, extending the lead to 2-0.
 
Junior Buzz Shirley tacked on another run Ithaca after ripping a double down the right field line, scoring senior Sam Little, who walked to lead off the inning. Ithaca led 3-0 heading into the sixth inning.
 
The Bombers found themselves in their first jam of the game, when Stevens loaded the bases in the top half of the sixth inning after two walks and a hit by pitch, but Dunn recorded a huge two-out strikeout to end the inning and keep the shutout intact.
 
Shirley continued to swing a hot bat in the bottom of the sixth, roping his second double of the game to the right-center gap, which plated S. Little to extend Ithaca's lead to 4-0.

Junior Andrew Wollner accounted for the final RBI of the game for the Bombers in the bottom of the eighth with a run-scoring single through the right side to bring home Shirley.
 
Senior Matt Eiel would replace Dunn in the eighth inning. Stevens its second hit of the game in the eighth on a blooper that dropped in just out of the reach of W. Little at second base.
 
Eiel threw both the eighth and ninth innings, shutting the door and completing the fourth shutout of the year for the Bombers. Eiel struck out one batter in his appearance.
 
Shirley was 3-for-4 with two doubles and two RBI on the afternoon, while Snyder and W. Little also recorded multi-hit games with two hits apiece.

Ithaca is scheduled to take on St. John Fisher College at Freeman Field in a three-game Empire 8 series this weekend with the first game of the doubleheader beginning at 1 p.m. on Saturday.",https://athletics.ithaca.edu/news/2019/4/10/baseball-blanks-stevens-5-0-in-empire-8-matchup.aspx?path=baseball
"SALEM, Mass. – Senior Stephen Keskinidis (Stoneham, Mass.) fired a no-hitter against the Fitchburg State Falcons in a dominating performance on Friday afternoon. Keskinidis, struck out five and walked three to lead the Vikings to a 1-0 Massachusetts State Collegiate Athletic Conference (MASCAC) victory in game one of the Vikings' scheduled doubleheader. Keskinidis is the first Vikings' pitcher to record a no-hitter since Mike Richardson shutout Framingham State 1-0 in 2015.

The Falcons salvaged a split on the day, exploding for 14 runs in game two on 13 hits as Tommy Parsons (Peabody, Mass.) improved to 4-0, tossing five shutout innings while allowing only three hits. Vincent Eramo (Shirley, Mass.) added a three-run home run in the win.

Fitchburg State is now 20-10 on the season and 10-5 in the MASCAC. Salem State goes to 13-15 and 7-8 in the conference.

Game 1

Mike Griffin (Hudson, N.H.) provided the only run of the game with an RBI double that scored Brendan Greene (Winchester, Mass.) with the eventual game-winner.

Falcons' starter Ryan Towle (Westfield, Mass.) was impressive as well, limiting the Vikings to just three hits after working out of a bases loaded jam in the first after walking three of the first four batters of the game.

Fitchburg State threatened in the sixth after a walk and error put runners on first and second with no outs However, Keskinidis induced a double play ball and with a runner on third, recorded the final out as Noah Milliard (Leominster, Mass.) groundout out to third.

An error and stolen base in the seventh gave Fitchburgh State life with one out, following a strikeout, Brennan Cuddahy (Leominster, Mass.) laced a ball into left field, but left fielder Tim Catalano (Brewster, N.Y.) was positioned perfectly to record the final out, preserving the no-hitter.

Game 2

Salem State's Brock Riley (Lowell, Mass.) and Fitchburg State's Parsons) engaged in another pitcher's duel to open the second game. Neither pitcher allowed a hit until Traverse Briana (Lynn, Mass.) singled with two outs in the third.

Milliard recorded Fitchburg State's first hit of the afternoon in the fourth. Following a hit batter Joshua Macomber (Berkley, Mass.) plated two runs with a single to left. A walk, brought in Matthew Enos (Beverly, Mass.) to pitch for the Vikings, who allowed an RBI groundout to Matthew Pingitore (Rutland, Mass.), giving the Falcons a 3-0 lead. A two-run error off the bat of Cuddahy made the score 5-0.

Riley allowed three runs on two hits with three strikeouts and three walks on the afternoon.

Fitchburg State broke open the game in the sixth, scoring 10 runs on nine hits as Salem State used three pitchers in the inning. Pingitore doubled home the first two runs with a shot into the left centerfield gap. Brandon Lefebvre (Leominster, Mass.) followed with another two-run double and the Falcons suddenly led 9-0. Nicholas Cordeau's (Melrose, Mass.) RBI single was the sixth straight hit of the inning for Fitchburg State. Following an RBI groundout, Vincent Eramo (Shirley, Mass.) cleared the bases with his second home run of the season, giving the Falcons a 14-0 lead.

Parsons struck out three, but was effective despite allowing 10 walks.

Eramo and Macomber went a combined 4-for-6 with five runs scored and five RBI for Fitchburg State.  ",https://www.salemstatevikings.com/sports/bsb/2018-19/releases/20190419shin8n
"SALISBURY, N.C. – The Belmont Abbey baseball team scored six runs in their final scheduled regular-season game Wednesday at Catawba. The Crusaders (24-22) recorded nine hits including three home runs and a double. Catawba (36-12) managed 14 hits and nine runs.

Highlights

Patrick Taylor and Ben Sneider each recorded multi-hit games.

Jakob Rolly, Zach Aehlert, and Sneider all crushed two-run home runs in the contest.

Sneider and Taylor both scored two runs each.

Sam Luchansky started for The Abbey collecting two strikeouts.

Sam High threw 5.0 innings in relief striking out seven.

Evan Campbell tossed the last inning not allowing a hit.

Up Next

The Conference Carolinas tournament begins Wednesday with the first round of games between the five, six, seven, and eight seeds. If Belmont Abbey secures a top-four seed they will begin tournament play on Thursday.",http://www.abbeyathletics.com/sports/bsb/2018-19/releases/20190417vhigg7
"SPRINGFIELD, Mass. --  Sophomore Tucker Hetherman’s (Webster, Mass.) RBI single in the top of the sixth plated the go-ahead run to lead UMass Dartmouth to a 6-3 non-league college baseball victory over Western New England Thursday afternoon at Trelease Park.

The visiting Corsairs (12-15) started things off with a bang in their opening at-bat, as juniors JR DiSarcina (Barnstable, Mass.) and Mike Knell (Dennis, Mass.) belted solo homers to give UMass Dartmouth the early advantage.  DiSarcina extended that edge to 3-0 in the third when he scored on a wild pitch, but the host Golden Bears (18-10) evened matters with a three-run uprising in the bottom of the fifth on an error and a sacrifice fly off the bat of senior Brian Valeriano (Stratford, Conn.).

Knell led off the sixth by drawing a walk and stealing second before scoring the go-ahead on a single through the right side by Hetherman, who extended the Corsairs’ edge by stealing second and scoring on senior Jack Harrington’s (Barnstable, Mass.) RBI single down the right field line.  Hetherman closed out the scoring in the top of the ninth by driving in his second run of the contest on a fielder’s choice, and junior Nate Tellier (Attleboro, Mass.) worked around a ninth inning walk and struck out four of the seven batters he faced over the final two innings to pick up his fourth save of the spring.

DiSarcina, Knell and Harrington each had two hits as part of an eight hit attack in the triumph for UMass Dartmouth, as freshman Jon Levy (Norton, Mass.) earned his first collegiate victory after striking out two in 2/3 of an inning.  Freshman Chase Stafford (Somerset, Mass.) scattered two hits and fanned a pair over the first four frames for the Corsairs, which also received a pair of strikeouts in 1 2/3 innings of work from senior All-America Matt Cronin (Framingham, Mass.).

Sophomore Joe Webber (Marshfield, Mass.) rapped out two of Western New England’s three hits on the day, as sophomore Kevin Hummer (Shrewsbury, Mass.) allowed five runs and struck out six over 5 2/3 innings of work to suffer his first setback in four decisions on the season for the Golden Bears.

UMass Dartmouth travels to Providence, R.I. on Friday morning to take on Johnson & Wales in a non-league outing beginning at 11:30 am, while Western New England heads to Milton, Mass. on Saturday morning to square off with Curry in a Commonwealth Coast Conference doubleheader that begins at 11:00 am.",http://www.corsairathletics.com/sports/m-basebl/2018-19/releases/Western_New_England_Summary
